reservation_id,reserved_room_type,adr,arrival_date,customer_type,adults,children,stays_in_week_nights,stays_in_weekend_nights
1,D,80.76481767821326,2024-11-27,Transient,3,1,3,0
2,C,186.56047523985728,2024-11-20,Transient,3,0,5,0
3,D,175.2089847251943,2024-11-25,Transient,2,0,5,0
4,C,196.12979809473111,2024-12-14,Group,2,1,5,0
5,C,132.46745785889865,2024-11-25,Transient,1,1,4,0
6,D,247.5057810356801,2024-11-16,Contract,1,0,7,1
7,A,204.15686402854283,2024-12-07,Group,2,1,1,0
8,B,214.51022132119996,2024-10-31,Group,3,1,5,3
9,D,239.32101603644654,2024-12-12,Group,2,0,4,1
10,B,117.69225053711459,2024-12-13,Transient,2,2,5,1
11,A,118.44182158357384,2024-12-07,Contract,1,0,2,1
12,C,137.18191284140642,2024-12-18,Group,2,0,1,3
13,C,96.66716738298715,2024-11-12,Contract,2,0,3,0
14,A,176.5961708588419,2024-12-06,Group,3,1,7,1
15,D,107.35620970882441,2024-11-09,Group,1,2,4,0
16,C,229.40088434056054,2024-12-20,Transient,1,0,2,2
17,D,236.0502580087367,2024-11-23,Contract,2,1,7,3
18,B,162.45021859087026,2024-11-10,Group,2,0,3,2
19,D,215.68595622358725,2024-12-14,Contract,3,2,2,2
20,A,106.28913155591758,2024-11-06,Group,1,1,4,1
21,B,176.86825361723345,2024-12-03,Group,1,2,6,0
22,C,186.07415011001234,2024-12-08,Transient,1,1,6,1
23,C,125.59557432111386,2024-12-23,Group,2,1,1,2
24,C,103.05303135662396,2024-10-30,Contract,2,2,2,3
25,C,189.94724465302096,2024-12-09,Transient,2,0,1,2
26,C,194.6819740199174,2024-11-14,Transient,3,2,2,3
27,A,81.94159793852702,2024-11-26,Group,3,2,7,3
28,A,184.02967248128442,2024-12-27,Transient,1,1,7,1
29,C,248.86444974334864,2024-11-06,Group,1,0,4,0
30,B,191.9068414313092,2024-11-24,Group,2,2,2,0
31,C,248.86592685371593,2024-11-11,Transient,2,2,1,2
32,A,140.86472209627917,2024-12-18,Transient,3,1,6,2
33,B,246.4801328601275,2024-11-21,Group,2,0,6,3
34,A,193.76108930395034,2024-11-12,Group,2,0,7,2
35,A,200.58863130499782,2024-11-24,Contract,3,0,3,0
36,C,230.27739849932226,2024-12-28,Group,2,1,7,0
37,A,131.66635951773756,2024-12-02,Group,1,1,1,1
38,D,145.74119833849073,2024-11-22,Transient,1,0,2,3
39,B,111.82809000152521,2024-12-26,Transient,2,0,3,1
40,C,122.85521814722495,2024-12-09,Contract,1,2,1,3
41,C,225.06091020915375,2024-12-21,Group,3,0,1,1
42,A,164.12552020147837,2024-11-12,Contract,2,2,6,3
43,C,247.87553387140457,2024-11-10,Group,2,0,3,0
44,D,105.5835901956849,2024-11-11,Contract,2,0,3,3
45,D,92.60955009719649,2024-12-01,Transient,1,1,5,3
46,A,86.27486663286956,2024-12-27,Group,3,0,5,3
47,D,174.30618849570595,2024-11-20,Group,1,1,3,1
48,B,196.21452245274324,2024-12-24,Contract,2,2,7,0
49,D,166.7405321177312,2024-12-27,Transient,3,2,7,0
50,D,188.97592050238438,2024-11-19,Transient,2,1,5,2
51,A,234.54062282834764,2024-11-26,Contract,2,2,3,2
52,A,150.02739862183407,2024-12-19,Contract,3,0,6,0
53,B,96.05109470228969,2024-12-18,Transient,2,2,6,0
54,A,161.31615742468728,2024-11-06,Transient,1,1,7,1
55,A,111.35165835057106,2024-11-15,Group,2,1,1,1
56,A,245.31653202390498,2024-12-01,Contract,3,0,6,2
57,A,201.2744236849088,2024-11-13,Group,3,1,2,2
58,D,204.0483851687718,2024-11-25,Transient,3,0,3,3
59,A,237.79335927271018,2024-12-27,Transient,3,2,5,1
60,A,152.13560333449055,2024-11-25,Group,1,2,4,2
61,C,186.3377166295855,2024-12-22,Transient,2,0,3,1
62,D,161.92061680518452,2024-12-08,Transient,3,0,6,0
63,A,112.50796879194078,2024-11-03,Contract,3,0,6,0
64,C,100.55479197822422,2024-11-04,Transient,1,1,2,0
65,A,217.9963163436914,2024-11-01,Group,1,2,3,3
66,A,162.90948965682952,2024-11-22,Group,3,2,4,0
67,D,148.30755228253417,2024-11-30,Transient,3,2,6,2
68,C,168.91040576712987,2024-12-27,Transient,2,1,6,3
69,C,238.33609933681515,2024-10-30,Transient,2,1,6,2
70,B,236.19720931564297,2024-12-16,Transient,3,2,1,3
71,B,151.9565539499376,2024-11-14,Group,3,0,6,1
72,C,83.63852282396087,2024-11-23,Transient,1,1,7,2
73,B,197.61282739336428,2024-12-02,Contract,3,0,3,1
74,D,131.22894734197402,2024-11-01,Transient,2,2,3,2
75,A,211.5814754988696,2024-12-04,Contract,2,1,4,2
76,C,184.71123909181117,2024-12-17,Transient,1,1,4,1
77,A,82.22954717101058,2024-11-16,Contract,2,1,7,3
78,D,100.15563787738871,2024-12-12,Transient,3,2,5,2
79,C,104.0663966131915,2024-12-16,Transient,2,1,7,0
80,B,123.7141099869373,2024-12-21,Transient,2,1,5,3
81,C,206.17207128481806,2024-11-20,Group,3,0,6,3
82,D,90.68499015232692,2024-12-19,Transient,3,1,7,3
83,C,245.87230449933392,2024-11-17,Contract,3,0,2,0
84,A,131.83738164607476,2024-11-15,Group,1,1,7,3
85,C,162.77208297035656,2024-11-26,Transient,1,2,3,1
86,B,88.82073357655976,2024-11-28,Group,2,2,5,2
87,A,231.906275759222,2024-12-20,Contract,2,2,5,3
88,D,116.12147351251693,2024-12-18,Contract,1,2,6,2
89,B,223.55512183996194,2024-12-27,Transient,3,0,5,0
90,D,200.99569740283442,2024-12-23,Transient,3,1,7,2
91,D,146.176165143493,2024-11-17,Contract,3,1,4,0
92,C,87.21830451900547,2024-11-13,Transient,1,0,7,3
93,B,181.16244841259544,2024-11-25,Contract,1,2,7,0
94,A,102.28042629658344,2024-11-08,Group,2,0,3,0
95,C,185.9359257434234,2024-12-21,Contract,3,2,5,3
96,C,90.10898625211072,2024-12-22,Transient,2,2,7,2
97,D,183.46058784179684,2024-12-28,Contract,3,2,7,2
98,D,139.78225682145657,2024-11-21,Contract,1,0,1,3
99,B,118.4869632301156,2024-11-15,Transient,3,0,5,2
100,D,144.58292270004642,2024-12-06,Contract,3,1,1,1
101,A,99.07847280425499,2024-12-17,Group,2,2,3,3
102,B,234.9678421161005,2024-10-30,Transient,2,2,7,1
103,B,151.26075866437972,2024-12-13,Group,1,0,5,2
104,C,112.89825183912362,2024-11-10,Transient,1,1,7,1
105,B,223.65969253973006,2024-12-01,Transient,1,1,7,2
106,A,139.23165578666217,2024-11-10,Contract,2,1,1,2
107,D,137.4713580820689,2024-11-26,Group,2,1,7,2
108,A,115.55813218407883,2024-11-15,Group,1,2,2,1
109,C,177.46312850277013,2024-11-07,Contract,2,2,3,0
110,D,110.40637620874739,2024-11-21,Group,2,2,5,1
111,B,138.4663833991594,2024-11-11,Group,1,1,5,3
112,D,115.55835933070526,2024-11-27,Contract,2,2,6,3
113,D,169.85255263233617,2024-12-13,Group,1,0,6,3
114,C,119.16061613384068,2024-12-03,Transient,2,1,1,2
115,A,171.50990343847678,2024-12-07,Contract,2,2,6,0
116,A,199.17048471098963,2024-11-10,Group,2,2,7,3
117,A,163.74023003379858,2024-11-22,Contract,2,1,4,3
118,B,137.49256825503244,2024-12-21,Contract,2,1,2,1
119,C,194.65137732312064,2024-12-23,Contract,1,0,2,0
120,A,248.777558564556,2024-11-15,Group,2,1,3,1
121,D,246.9099699628588,2024-12-04,Contract,3,2,6,3
122,A,159.29639419597447,2024-11-19,Group,3,1,7,0
123,C,219.3641612605362,2024-11-20,Group,3,0,5,2
124,C,148.25773733658588,2024-11-13,Transient,1,1,5,2
125,D,238.8260120413167,2024-12-04,Group,3,1,2,3
126,C,190.6528002446396,2024-12-25,Contract,1,1,5,1
127,C,87.39228797549173,2024-12-14,Group,3,0,4,0
128,B,222.45862463672665,2024-11-03,Contract,3,1,6,1
129,A,247.7224535428904,2024-12-20,Transient,2,1,2,1
130,B,189.64232531735854,2024-11-19,Contract,2,0,4,1
131,A,84.23897436335729,2024-12-15,Contract,1,2,4,0
132,C,213.44592298195604,2024-12-03,Transient,3,1,1,1
133,D,128.88957628575105,2024-12-24,Contract,2,1,1,1
134,A,180.87462309696062,2024-10-30,Contract,3,0,2,0
135,C,213.59511192842405,2024-12-01,Group,1,1,3,3
136,C,146.0079148704469,2024-12-06,Group,2,1,5,1
137,A,249.83039056378774,2024-12-01,Transient,2,2,2,1
138,D,154.68603318555728,2024-12-28,Group,3,1,4,0
139,B,132.78244212627004,2024-12-27,Contract,2,1,1,2
140,D,209.74744410522013,2024-11-25,Group,2,1,1,1
141,D,122.02525017948093,2024-11-11,Group,2,0,1,3
142,B,225.35725309098655,2024-11-15,Group,2,1,3,2
143,A,83.11235911030268,2024-11-12,Group,2,2,4,2
144,A,141.8782718851674,2024-12-28,Group,2,0,1,3
145,B,161.0728211686957,2024-11-26,Contract,1,1,3,0
146,D,110.99574917138591,2024-11-06,Transient,2,1,5,0
147,D,210.84960924660032,2024-11-08,Transient,3,2,2,1
148,B,112.40914360426447,2024-12-14,Contract,2,2,4,3
149,B,83.29433836426276,2024-11-29,Group,3,2,5,2
150,D,109.74188389279044,2024-11-14,Transient,2,0,6,1
151,C,127.52848872544087,2024-12-23,Transient,3,2,2,2
152,D,234.09379067328237,2024-12-20,Group,1,2,1,2
153,B,117.58607222597678,2024-11-12,Transient,1,0,4,0
154,B,99.07830454242638,2024-12-15,Contract,2,0,1,1
155,D,113.78366610410768,2024-12-09,Group,2,2,7,0
156,C,175.84640857058116,2024-12-21,Contract,3,0,5,0
157,D,199.04411464675348,2024-12-11,Transient,2,0,6,1
158,C,131.4199231332292,2024-11-05,Group,3,2,6,2
159,B,133.6753373875934,2024-11-17,Transient,2,0,5,0
160,C,193.63435671959974,2024-11-13,Transient,2,1,6,3
161,B,171.40589894098167,2024-11-10,Transient,1,2,4,0
162,B,214.3864977588676,2024-11-09,Contract,2,1,4,3
163,B,191.82873218952133,2024-12-19,Contract,1,1,3,3
164,A,150.1287138926231,2024-12-17,Group,1,0,7,2
165,A,187.95974935338623,2024-12-08,Transient,1,0,7,1
166,D,81.47947620596136,2024-12-27,Contract,2,2,6,2
167,A,142.59133226501842,2024-12-26,Group,2,0,1,0
168,D,185.7636756044427,2024-12-12,Contract,2,2,7,0
169,B,161.64762923171293,2024-11-09,Transient,1,0,5,2
170,D,228.98454674984518,2024-12-15,Transient,2,1,7,1
171,A,229.0707234811024,2024-11-18,Contract,3,0,1,1
172,A,216.6999677867765,2024-11-28,Group,3,1,3,3
173,A,178.04567281011293,2024-12-25,Group,3,2,4,1
174,B,120.20725456049043,2024-11-14,Contract,1,0,2,0
175,B,201.73392495538306,2024-12-27,Transient,2,1,6,3
176,B,177.7322535855438,2024-12-22,Contract,3,2,4,0
177,D,113.39561238876925,2024-11-08,Group,2,0,4,1
178,B,198.75595304902237,2024-12-21,Contract,2,1,6,2
179,B,123.67568906388743,2024-11-29,Group,2,0,7,1
180,B,215.81621582781239,2024-12-20,Transient,3,2,2,1
181,D,183.87284525768777,2024-10-31,Contract,1,1,3,3
182,A,110.41557314927388,2024-12-15,Group,1,2,7,1
183,C,185.33392259670075,2024-11-28,Transient,3,2,2,2
184,C,207.0966229253863,2024-12-01,Contract,3,2,1,0
185,D,116.61765163894651,2024-12-02,Group,1,1,4,2
186,D,223.62119526710424,2024-12-02,Group,2,1,4,3
187,D,124.44298935070903,2024-12-13,Transient,1,2,3,1
188,C,123.95749806501517,2024-11-07,Contract,1,2,1,0
189,C,110.81509648843735,2024-11-27,Group,1,0,4,1
190,D,138.9504900780808,2024-12-07,Group,3,2,2,0
191,A,171.92249865010155,2024-12-02,Group,3,0,3,1
192,B,161.54885760580345,2024-12-03,Transient,3,1,2,3
193,D,88.28595115705235,2024-11-10,Group,2,1,5,2
194,C,214.62532202355143,2024-12-09,Transient,3,0,5,2
195,D,182.34921889576304,2024-11-18,Contract,2,2,7,3
196,D,220.5022705273281,2024-12-20,Group,2,2,2,0
197,D,96.40338499467454,2024-12-07,Group,2,2,1,1
198,B,96.63294368206648,2024-12-05,Transient,2,0,2,1
199,C,202.8903168784558,2024-11-04,Group,1,2,4,2
200,C,241.95628661849264,2024-12-10,Contract,3,1,7,0
